sale_date,store_id,customer_id,product,quantity,price,total,status
2025-10-20,NW-29,0076d807-6525-4c7f-92a9-877f4b86665d,Headphones,4,1011.89,4047.56,Completed
2025-05-02,NW128,f2eb22f2-4dc4-4468-8665-4b51dd078e5b,Smartphone,2,958.06,1916.12,Pending
2025-04-28,NW054,f70cb9f4-3c8d-412f-b4df-218fd47d3a4c,Headphones,5,300.4,1502.0,Completed
2025-05-27,040-NW,b12d3b9a-afae-4fa9-b523-10655f2ed73a,Smartphone,1,1181.48,1181.48,Completed
2025-04-13,143-NW,429742a7-e3f6-4731-8818-5854960cdda0,Monitor,5,675.75,3378.75,Completed
2025-05-24,NW-60,52910fe6-5cf4-484f-a3b1-3fa32deee320,Laptop,2,889.98,1779.96,Completed
2025-05-30,NW051,dcd0bc11-eb57-4f89-99e3-4ad601dc32c9,Monitor,1,1191.12,1191.12,Completed
2025-10-06,NW-85,56538215-d335-434b-ab8a-07f0e30f288e,Laptop,2,380.23,760.46,Completed
2025-03-18,NW083,c5482776-878d-41de-bc29-cb1fecefa163,Headphones,2,379.66,759.32,Completed
2025-11-07,NW-170,be49abcb-f9c0-42c8-b5c7-34cb80020d87,Tablet,4,508.64,2034.56,Pending
2025-08-09,007-NW,d7623d32-bff1-4ce8-a326-abaa2915a1e8,Headphones,4,515.24,2060.96,Completed
2025-01-27,NW-152,6b519768-201f-443c-b901-3837bc2ce51f,Tablet,1,312.19,312.19,Completed
2025-01-03,110-NW,44859c5c-f9c5-4ccf-b4de-281bfe5e5439,Laptop,5,102.63,513.15,Completed
2025-08-09,020-NW,8a4c24b0-6d63-4ad4-a545-529f406785d7,Headphones,4,226.32,905.28,Completed
2025-03-20,NW-72,058cdcc4-c0d8-4d61-a304-e610c41248ac,Monitor,4,1010.66,4042.64,Completed
2024-12-30,NW174,3b09e135-6777-43cd-a1b5-56673463ed84,Headphones,1,,716.99,Pending
2024-12-30,NW-75,47b43989-a4e8-4066-8dd0-25902bddf727,Tablet,1,133.7,133.7,Completed
2025-07-07,NW-111,2ea579d2-074b-4b2b-8130-a1880ba1e029,Tablet,3,274.72,824.1600000000001,Pending
2025-03-23,095-NW,ef5ab00f-7746-45ef-b6d3-1b7c2a5177b0,Tablet,2,688.21,1376.42,Completed
2025-05-08,037-NW,18553f3c-e050-45f0-8bf4-847073f20dca,Monitor,2,293.52,587.04,Completed
2025-02-21,NW-99,f6931033-88db-44b1-8516-31e2c91d8b07,Laptop,1,116.08,116.08,
2025-02-06,084-NW,98d76c2f-5c2a-4686-945a-b826059596e2,Smartphone,3,381.78,1145.34,Pending
2025-10-23,NW170,bdc92c00-0961-4eb0-990f-43baffdb19e2,Monitor,1,,326.38,Completed
2025-08-27,NW-17,42745d93-b04a-40cf-96e0-52da9d40f443,Monitor,1,,401.06,Cancelled
2025-03-30,NW143,b1ac78f5-3ee7-4b20-84c0-5f3565668795,Smartphone,5,905.39,4526.95,Pending
2025-08-23,NW107,134ea690-dfe5-430a-8433-b1d56a0d4dd3,Headphones,3,288.97,866.9100000000001,
2025-04-18,NW150,890f8f2a-510c-4968-a2b1-3762f932d822,Headphones,5,998.62,4993.1,
2025-05-20,033-NW,41155d92-5b79-40a8-8055-5d768373b331,Monitor,1,854.02,854.02,Completed
2025-09-09,149-NW,4c9680e3-3efb-43dc-b4ec-a26bdbc424ce,Smartphone,2,71.17,142.34,Completed
2025-07-26,NW-138,01a6bd84-0621-4884-9575-57f37b9edd12,Headphones,2,,1866.78,
2025-11-05,NW149,c1eb36f3-de77-4a86-8a7b-412f5724d5dd,Monitor,4,723.09,2892.36,Completed
2025-09-21,NW-138,434890e4-dfac-4ac8-b4a4-5076a42572b9,Laptop,2,481.3,962.6,
2025-05-09,NW-77,fa85528a-7873-4a88-b1aa-6bce38afd008,Monitor,4,628.63,2514.52,Completed
2025-09-14,NW005,8e58ad31-a6ac-44d1-9b47-863281e3e6a6,Smartphone,3,189.16,567.48,Completed
2024-12-25,NW-178,060adff9-39dd-4b8c-8f4d-5c70ea87e1cb,Smartphone,2,1043.76,2087.52,Completed
2025-03-12,004-NW,84cf130e-1f89-4b64-98c2-56f1b2f66e07,Tablet,3,,1959.54,Completed
2025-04-13,NW091,7594d6ec-b3b3-4763-ab5d-1a8369beadab,Headphones,2,200.22,400.44,Completed
2025-04-24,NW051,ada6dcbc-1f12-4110-b41a-3663e891fc4f,Monitor,2,991.69,1983.38,Completed
2025-02-06,NW-141,958fcb0e-b196-4ae9-8bbf-15cbf12c4dab,Tablet,5,661.82,3309.1000000000004,Completed
2025-05-12,NW096,68311de2-ba01-4d23-96a9-7d6525956dce,Headphones,1,75.69,75.69,Completed
2025-11-08,NW015,207817e8-a621-4681-b99b-fee3b256f1e3,Headphones,1,1045.84,1045.84,Completed
2025-06-19,029-NW,48d63026-a903-4805-9578-b58939f09080,Monitor,2,422.12,844.24,Completed
2025-03-28,NW022,4114fe7e-e38a-474e-9828-6ba5030b9152,Headphones,4,1126.23,4504.92,Completed
2025-06-22,NW-162,c8c2b392-b511-4bb0-a11c-1806bfd4955a,Tablet,3,730.79,2192.37,Returned
2025-10-02,037-NW,32b04137-b006-4adc-a2fe-47f6d81f42d0,Smartphone,1,822.46,822.46,Completed
2025-01-03,NW-91,ec8d97ed-b561-463d-8d32-a1fbf0dc3d0c,Laptop,5,1001.27,5006.35,Completed
2025-06-24,NW-178,dd9d382b-2df5-464d-af8f-04a80bda43dc,Smartphone,4,758.84,3035.36,Completed
2025-06-23,173-NW,e89f3df3-6832-495e-8f54-7ac07aa675de,Smartphone,5,508.31,2541.55,Pending
2025-04-28,NW150,aba45698-8d8c-4557-a543-6ab749c9eb73,Tablet,4,816.34,3265.36,Completed
2025-10-07,NW-08,e44457cc-4d11-4493-8b3e-fa5701a9b870,Laptop,4,840.87,3363.48,Completed
2025-09-27,NW-02,5ab12da9-3c0c-4516-93f1-939fffd65d94,Monitor,1,1143.66,1143.66,Pending
2025-09-23,061-NW,6dfe0c17-1bbe-46e3-8cee-b79594461645,Laptop,1,611.39,611.39,Completed
2025-04-02,NW050,3d5ff894-5cf1-4773-9171-76f597c2b685,Laptop,3,1051.63,3154.8900000000003,
2025-12-18,NW042,40f4ddc3-fcd9-47c4-8805-31e8662347d5,Smartphone,3,220.47,661.41,Completed
2025-06-03,024-NW,43f7614d-b77c-4f4d-950d-306d9d4f5b9a,Tablet,2,317.24,634.48,Completed
2025-01-26,NW086,6470745c-1c54-4d08-99ef-2539c39d2e9c,Smartphone,3,446.82,1340.46,Pending
2025-07-12,NW156,6766fa65-09b3-4644-8762-2915b02736f5,Headphones,2,518.97,1037.94,Completed
2025-11-05,121-NW,a36cb135-8486-488d-98fb-5104e2279b3a,Monitor,4,627.14,2508.56,Completed
2025-11-19,145-NW,63f52254-2a7d-4c41-a915-7c547a870d0e,Tablet,4,629.41,2517.64,Completed
2025-03-10,NW-136,3231f502-873e-45e5-9b0e-871957736508,Laptop,5,154.59,772.95,Completed
2025-07-13,NW-161,d1bda89d-2955-4e4c-b4ac-a88073e8d18b,Headphones,5,226.81,1134.05,Completed
2025-06-01,NW-64,0f053287-b482-4874-9929-d41f5da255d8,Tablet,2,70.65,141.3,Completed
2025-08-16,NW053,1efa5eae-740d-476b-b643-c2ea8ab45955,Monitor,4,583.75,2335.0,Completed
2025-02-23,NW170,3238f678-ddd6-4aa3-804d-b1fbcb9ca660,Headphones,2,395.13,790.26,
2025-06-30,NW-98,5e9041a7-95c0-4425-beab-c135770e23e7,Tablet,3,316.61,949.83,Completed
2025-12-15,NW047,754709c7-f85f-4c60-bc25-56d15453225c,Headphones,2,235.08,470.16,Completed
2025-06-25,NW-142,776cb5d5-016d-4817-9630-449515bdfafb,Tablet,2,277.68,555.36,Completed
2025-05-03,NW-173,95db612d-7ce7-4436-85a7-3c8ab3a635b3,Laptop,5,690.67,3453.35,Completed
2025-01-19,NW075,4af96f0e-ccb4-41fe-ba84-e047c0e89d05,Smartphone,1,,1164.31,Completed
2025-06-14,NW158,e9b33e39-314c-43e3-a65b-b88b6612e2ee,Monitor,1,1113.96,1113.96,
2025-01-15,124-NW,054239d1-d473-42f1-9f6b-4d754c44e3b7,Tablet,2,727.81,1455.62,Completed
2025-10-20,NW-134,b7a6d994-f9fb-42a3-94c9-b90d3001f8e6,Smartphone,2,,901.34,Completed
2025-06-06,NW-16,1250b434-b553-4e67-8d7e-a9f614334ec1,Laptop,4,802.65,3210.6,Completed
2025-01-02,179-NW,9caf93b2-31fc-4442-9cd1-34f33c1c34d5,Tablet,1,678.55,678.55,Cancelled
2025-04-10,NW-02,3dac00c9-ddaf-46a0-92e4-4a9d712dbc36,Tablet,1,1134.98,1134.98,Pending
2025-08-15,NW094,8f72d8a0-999b-48eb-b2ee-436648c82eca,Monitor,5,694.0,3470.0,Pending
2025-09-16,130-NW,1ad2a61e-eebb-4bb0-97e8-6103f6ed0cc0,Laptop,1,495.04,495.04,Completed
2025-04-11,167-NW,9a99bf1d-fd56-48f2-a0a9-56f194713bcc,Tablet,1,224.08,224.08,Completed
2025-09-03,NW-26,9b395286-0c5e-44ab-a679-ed68ce7b6886,Monitor,4,210.4,841.6,Completed
2025-01-21,NW067,159ee256-76f6-4e37-9979-078e9d268640,Headphones,1,1049.46,1049.46,Completed
2025-01-19,NW022,81352c89-c590-45e1-b02c-03f735667e29,Smartphone,2,502.67,1005.34,Completed
2025-06-01,004-NW,124fe130-0d6d-4b0c-87ec-7f9ecd3c01a5,Monitor,2,597.41,1194.82,Completed
2025-09-26,053-NW,95a319ef-e6df-4855-9e2b-3c25f3665daa,Smartphone,3,64.71,194.13,Completed
2025-08-16,110-NW,ebf3bb46-a373-4563-806c-a87da2c794b7,Laptop,2,580.11,1160.22,Completed
2025-08-11,NW120,a01ed064-4e34-4e2c-bbcf-e97a887f99c4,Monitor,5,472.5,2362.5,Completed
2025-06-08,NW-104,eb1a7490-914f-4d5f-a5a2-1bbb36e5d844,Smartphone,5,424.65,2123.25,Completed
2025-04-09,NW171,0bd70c4f-ecb8-40ac-9369-7133214e1fb5,Smartphone,3,427.37,1282.1100000000001,Completed
2025-10-28,NW-97,bf41a742-6808-4310-8a56-ab41ff493f3d,Tablet,4,1052.61,4210.44,Completed
2025-02-25,NW-156,9dfa9ac0-f94a-491d-b910-d7228c0575ef,Laptop,5,,4743.25,Pending
2025-07-10,NW-148,dd0a9da1-5b65-4923-be68-59c8653be4e0,Tablet,5,97.61,488.05,Completed
2025-10-04,NW160,d36058e8-9261-4b0e-88de-1e460652acd7,Monitor,5,974.98,4874.9,
2025-08-02,NW114,c3bcab72-f175-4102-933e-c13fa00205ca,Smartphone,1,881.28,881.28,Completed
2025-04-03,NW-113,6ca26c2d-bb3b-4c29-9804-3df944dd4f66,Smartphone,3,1124.32,3372.96,Cancelled
2025-06-04,NW023,5619ceb4-7ec1-4427-89db-b394acf04a36,Monitor,2,639.21,1278.42,Completed
2025-04-16,NW027,9bb67a98-1316-4324-b9dd-b590f142f765,Tablet,2,550.98,1101.96,Completed
2025-06-07,NW-151,a32edeae-a969-4f25-b71d-9cf075ce2ef0,Tablet,1,275.3,275.3,Completed
2025-06-27,073-NW,a97b639d-4f3e-4b58-89d6-561798657036,Laptop,3,587.38,1762.1399999999999,Completed
2025-07-29,NW060,8d9a64bd-97b9-4373-9c92-1f4e3058b482,Laptop,5,194.18,970.9000000000001,Completed
2025-01-29,125-NW,7986271f-c8ec-4e0b-8ee7-56c9e3abf7d7,Monitor,5,312.53,1562.6499999999999,Completed
2025-07-04,007-NW,fe9248a1-13a5-48a9-b2b2-bb418025b7b2,Laptop,4,177.28,709.12,Completed
2025-01-23,NW034,16695749-55cd-4894-86bc-7afa9ef659c3,Headphones,3,527.35,1582.0500000000002,Completed
2025-10-29,NW-80,a0a15fdb-eb1c-4f5f-8c51-47c0215cdc7d,Laptop,4,450.58,1802.32,Completed
2025-03-16,NW-180,cf204f2e-8b11-43c6-85b6-1ff00b9d0108,Tablet,4,605.44,2421.76,Completed
2025-11-03,NW-120,388ff6c3-afdd-4056-a908-2d7b23fb280c,Laptop,1,1157.58,1157.58,Completed
2025-05-10,NW-62,1e8daa79-7b7f-47ed-95dc-8b5b669cf4d7,Smartphone,1,85.43,85.43,Cancelled
2025-07-31,168-NW,0b13cb5c-bbc0-402b-b157-a30cfbc963fa,Monitor,1,863.03,863.03,Completed
2025-09-05,NW-35,0836ce35-f4eb-45c8-8744-c9dd93495b5a,Headphones,1,237.89,237.89,Completed
2025-03-07,NW156,e0043618-f66e-4fb2-ae35-7d54092d13b5,Tablet,2,620.09,1240.18,Completed
2025-11-19,NW002,1bff12f2-6e6f-4396-93f3-cc66a7fd74f1,Smartphone,5,541.69,2708.4500000000003,Cancelled
2025-09-18,NW035,87d2cd83-1c38-4a2c-a39a-2e80bb9734f4,Tablet,1,470.29,470.29,Completed
2024-12-25,NW-163,c7f18bd2-ffe7-48d6-9ef2-3b0fb9ae8dc7,Monitor,4,535.12,2140.48,Completed
2025-07-24,NW-99,ca5a538e-32ce-42c4-a70d-9bc1975493e3,Headphones,4,150.06,600.24,Completed
2025-06-02,NW-24,bc400c94-4fe2-4452-beea-bc26e6d62182,Laptop,1,353.09,353.09,Completed
2025-08-04,NW128,2f883c54-57c9-47af-b571-8948189f0ec8,Smartphone,4,1123.39,4493.56,Returned
2025-05-02,NW-82,55bdf8f9-9adf-4a58-a66a-50263f93063a,Headphones,2,141.14,282.28,Returned
2024-12-30,NW016,b0f6726a-1bd8-4a53-acf4-b13c3549e6fe,Laptop,4,254.65,1018.6,Completed
2025-08-16,NW118,d0e3ec6d-bfc0-4521-8d0a-0ac772aafded,Laptop,3,1194.23,3582.69,Completed
2025-04-27,NW134,3c3c76eb-0967-4ab7-85ca-9d3e7b660012,Smartphone,3,1107.11,3321.33,Cancelled
2025-04-15,NW126,12a0ee9e-d065-447a-81b4-aa64a3902c0f,Laptop,4,1072.75,4291.0,Completed
2025-05-17,NW-112,1590eed3-53d0-4f97-9c5a-1624fcdf8891,Headphones,5,774.62,3873.1,Completed
2025-05-06,NW004,78137283-4575-476b-abfa-366ae31d6549,Headphones,1,680.76,680.76,Completed
2025-04-08,NW-158,a972262a-d4de-41ea-b132-c5c4bf20a916,Laptop,4,463.65,1854.6,Pending
2025-06-10,NW014,9bd08efa-edc5-4b02-b27b-2f88738aeba2,Tablet,5,308.84,1544.1999999999998,Completed
2025-07-29,038-NW,0200e6aa-4d0f-4276-b2fd-17be36bdd8b6,Headphones,2,971.3,1942.6,Completed
2025-10-15,NW-48,8935fd81-7073-4f22-8049-18fbee4404d3,Tablet,5,1009.16,5045.8,Completed
2025-09-01,NW-45,f6daf422-9f4a-4a6d-99a0-4dfb2aa0854c,Headphones,2,1187.74,2375.48,Completed
2025-02-21,NW158,5f683706-3b37-45f5-ae56-3054d03ff243,Laptop,3,947.99,2843.9700000000003,
2025-03-10,NW055,67bde7ca-dec1-407b-829a-0a2699619a08,Monitor,3,321.28,963.8399999999999,Completed
2025-02-15,NW122,837fd18f-ca43-43a2-9e60-dc00ac1dcb7d,Smartphone,4,454.61,1818.44,Completed
2024-12-21,NW138,576a23df-0e7c-4cf9-815b-29fdf9e8aace,Monitor,1,926.91,926.91,Completed
2025-02-06,NW-65,9d9bc636-a6ea-46fe-bf9a-6ef38d1ce6f2,Laptop,4,453.29,1813.16,Completed
2025-11-18,017-NW,058c5ac0-acd4-4cb5-8387-5ba54e7bf125,Monitor,5,,3357.75,Cancelled
2025-08-26,NW-121,527b871d-b66b-4400-8711-34b8c3a1a817,Tablet,2,863.23,1726.46,Returned
2025-04-27,NW038,b621bdbc-b372-4927-a7ad-4d781761daff,Headphones,5,962.51,4812.55,Cancelled
2025-02-16,NW168,ad6ac14c-9af3-414c-96d1-c288d640ee94,Smartphone,5,130.14,650.6999999999999,
2025-06-18,014-NW,fceaf045-ef94-49eb-b14e-b111776e1463,Monitor,3,880.96,2642.88,Completed
2025-01-16,NW070,50f22c57-5eaa-44a9-be53-e5557294a345,Monitor,5,405.04,2025.2,Completed
2025-10-07,NW012,1782a211-0b12-49ec-88dd-509a0fc576fb,Laptop,3,315.7,947.0999999999999,Completed
2025-04-09,NW-47,922db521-4f43-4eb4-a1f3-1f699b1ef11a,Headphones,5,427.83,2139.15,Completed
2025-09-10,NW010,1afe709e-76ef-4af7-b33d-8e47e8269ebd,Laptop,2,654.35,1308.7,Completed
2025-08-17,NW-157,d13e159d-c657-41bf-aa29-885f13e5aa0f,Laptop,4,298.21,1192.84,Completed
2025-06-10,NW-29,2a425b8f-458f-42de-bf73-ceb812643766,Headphones,3,472.14,1416.42,Completed
2025-10-10,176-NW,0becc923-85e2-4367-83c0-de039d147fcc,Headphones,3,369.55,1108.65,Completed
2025-09-30,NW-02,c2600467-17ab-404f-9cec-3f0fdaa11161,Headphones,2,1103.8,2207.6,Completed
2025-04-18,NW-102,981510da-805b-4cce-932b-25f6973d8f9f,Tablet,2,182.54,365.08,Completed
2025-07-05,155-NW,39a1f9cf-5494-4496-a287-ddb84de20c8c,Monitor,2,767.65,1535.3,Completed
2025-07-18,NW018,b52e5401-428f-4bc7-8655-6351c5b3024d,Laptop,3,1127.12,3381.3599999999997,Completed
2025-09-09,084-NW,777a7526-9d05-4b13-beea-2a78c642c180,Headphones,2,1070.22,2140.44,Completed
2024-12-29,NW171,f44b2a3a-c88d-411d-b88f-5a963b5a5c56,Tablet,5,777.3,3886.5,Cancelled
2025-10-17,108-NW,55db80be-a731-4f93-a8d3-b04d421a1c06,Headphones,4,113.38,453.52,Completed
2025-05-26,NW174,bf9297e3-5bc8-47b5-82b5-ec6620afbb6b,Tablet,1,722.51,722.51,Returned
2025-02-19,NW129,787865f7-7759-48b5-9f57-1ccab6a02938,Monitor,4,692.95,2771.8,Completed
2025-04-26,NW013,0d1f6f88-a265-477e-a9db-a596d82d90cd,Tablet,3,1124.47,3373.41,Completed
2025-12-15,NW010,5660aef9-9040-4ead-b152-1776076c9378,Tablet,4,1107.52,4430.08,Completed
2025-04-28,067-NW,f1295280-66e3-4140-8d79-fffed3de2ec7,Tablet,1,892.72,892.72,Completed
2025-10-07,NW-28,c6f16722-9aaa-4657-b8fd-227ee7d29a6a,Tablet,4,725.91,2903.64,Completed
2025-06-15,NW083,94012bce-3f03-4ccf-a712-03c92c819a10,Monitor,2,1152.77,2305.54,Completed
2025-01-08,045-NW,8114fdec-6175-4cd6-800c-70fd8fc94a39,Laptop,2,1183.21,2366.42,Cancelled
2025-02-06,NW088,62cbe40f-5a37-4e60-a337-1ccad8efea90,Monitor,5,687.75,3438.75,Completed
2025-01-11,NW-179,f89690d4-bb55-4c85-a610-fb18ae37e8ec,Tablet,5,364.31,1821.55,Completed
2025-03-20,NW163,6d86b00a-db63-4f93-a0af-90d7835abaf5,Laptop,4,1110.87,4443.48,Pending
2025-03-22,NW-102,cc7ba2cb-5fd8-4c08-a66e-3e18b4740f70,Headphones,5,790.76,3953.8,Completed
2025-03-14,032-NW,9bb084f2-a178-43a3-8c26-c1f9adbc68b2,Laptop,1,,1083.15,Completed
2025-06-26,NW056,c311d891-292c-4c68-bded-3a3f27efda24,Laptop,2,449.05,898.1,Completed
2025-08-05,NW090,1024c011-93d5-4840-9fa7-b314e48d2adf,Smartphone,2,1126.92,2253.84,Cancelled
2025-02-12,NW011,8f6c9729-e6e2-4c2d-bf7e-1a9a459a839f,Laptop,1,301.05,301.05,Completed
2025-11-24,123-NW,b6909057-5f13-4196-b603-4ff242f1fc08,Headphones,2,360.31,720.62,Completed
2025-07-21,121-NW,fccf12f1-0152-41a0-8ce8-09180db35443,Tablet,5,1125.38,5626.900000000001,Completed
2025-10-04,161-NW,25d2db84-5640-46cf-9e5c-eb7b7fa9e544,Laptop,2,140.57,281.14,Completed
2025-12-18,NW-118,2da17083-39da-484b-9b33-074b748af688,Smartphone,2,842.65,1685.3,Returned
2025-05-24,NW-122,83c1f5c6-4690-49b5-b024-847cd7fea03d,Laptop,2,759.23,1518.46,Completed
2025-10-02,NW040,f277391f-2cef-4c95-8269-0b4aea96e51b,Laptop,3,1044.0,3132.0,Completed
2025-03-21,114-NW,3a497d91-7db3-4bfd-b982-e467773dd72e,Tablet,4,234.01,936.04,
2025-08-27,NW002,eb8358b9-2ca6-4b92-be45-47d65dc98b6b,Tablet,5,530.96,2654.8,Completed
2025-08-14,NW009,92479e7f-d344-49bd-aad0-b965c0e74ee2,Tablet,1,376.62,376.62,Pending
2024-12-22,NW-48,3e4280f8-1b84-415e-a4e7-98dae49c4b1d,Tablet,3,135.79,407.37,Completed
2025-03-11,NW-43,290761e5-c6e9-474e-852f-2195826e28f2,Laptop,2,67.03,134.06,Completed
2025-07-05,NW-130,d2fb5e7a-1fd7-4b16-9e91-0366000267b9,Smartphone,4,1141.4,4565.6,Completed
2025-09-06,NW042,4b1bf3b4-2f46-4f0b-b542-14086f171ce9,Smartphone,4,198.7,794.8,Completed
2025-11-22,NW-147,ad44fbd5-65f1-49ee-8cd6-bc35917ebada,Laptop,5,936.53,4682.65,Completed
2025-08-08,128-NW,5b73358b-de51-451b-bac5-33d5cfc2a534,Monitor,5,873.46,4367.3,Completed
2025-08-08,NW-16,2a928d9f-c859-40f8-9f1d-bc5dcc5ff1f8,Tablet,4,750.8,3003.2,Completed
2025-08-05,NW-169,1bb94a75-d16f-4f72-a120-d0bfd3428e61,Monitor,5,1076.96,5384.8,Completed
2025-04-07,NW-75,99d6194e-5967-487f-8087-d948b3f2e2da,Tablet,2,73.1,146.2,Completed
2025-11-24,NW-03,64026c42-c01e-4249-a5c3-893a073de660,Headphones,2,795.46,1590.92,Completed
2025-08-28,NW-158,cf67865a-dc68-4f23-a157-003b71e0291a,Laptop,5,271.63,1358.15,Completed
2025-02-07,NW-18,0a108e90-809e-4571-8feb-2fc6b512f3b6,Smartphone,3,332.61,997.83,Completed
2025-01-25,NW-162,dd573ae4-c4c3-4ec0-9459-97096fc2da65,Tablet,4,633.03,2532.12,Completed
2025-08-19,NW-119,23edb9f7-8f07-44da-8cd6-08424f34b411,Headphones,1,460.91,460.91,Completed
2025-06-10,NW169,1dec95ca-c3b2-495f-b4aa-c37e78a7a21c,Laptop,3,1067.9,3203.7000000000003,
2025-04-27,NW-21,9f42ad82-bf44-4ae4-b350-e6705f2b8b1d,Monitor,1,,1051.64,Completed
2025-10-16,NW029,7214ea01-555f-49d5-ba4b-7cebdbc60ec7,Laptop,3,350.93,1052.79,Completed
2025-08-23,132-NW,694b796a-8b9d-4393-96aa-79e0257f717e,Laptop,1,760.27,760.27,Completed
2025-02-12,NW001,36595a30-55dd-49cb-a20f-7dc8bd9727d9,Monitor,5,672.91,3364.5499999999997,Completed
2025-12-09,NW-103,dc405544-8408-4717-8292-f702f2254ab4,Headphones,4,1148.33,4593.32,Pending
2025-11-20,NW-162,ad0417d1-ca03-4946-a4ff-d3cfe3df2ff2,Smartphone,2,290.77,581.54,Completed
2025-02-25,NW-11,57edee46-9bdd-46e8-acf9-235dd389cb00,Laptop,5,601.6,3008.0,Completed
2025-05-25,008-NW,8f519d1c-63b3-47c2-b00d-f2daf95496ef,Tablet,5,1038.78,5193.9,Completed
2024-12-29,085-NW,07f72114-618b-4ac0-9ad2-63593783cb53,Tablet,1,53.17,53.17,Completed
2025-05-11,NW084,6fa69dbc-f08a-41a3-b348-13fbd191313d,Headphones,4,314.24,1256.96,Completed
2025-02-25,NW135,6bc3cac0-a35f-4092-b18e-1fafc2318eee,Laptop,5,973.12,4865.6,Completed
2025-08-11,NW-62,002e7267-75e3-439c-ac52-3a164d2376cb,Smartphone,2,985.16,1970.32,Completed
2025-12-01,NW102,2a352d3e-38df-47e4-9903-b0f6de16271c,Tablet,2,852.89,1705.78,Completed
2025-03-12,NW010,52a4ea7a-696a-41d4-a8f1-42119926599b,Smartphone,1,776.78,776.78,Completed
2025-01-03,NW030,bab5f3d0-272a-488e-b640-4397c6782cdd,Monitor,4,743.47,2973.88,Completed
2025-05-06,NW-100,73889c43-2de1-42e2-87ad-4faf9a2d2020,Smartphone,4,817.03,3268.12,Pending
2025-05-24,072-NW,3da006d3-c6e9-4680-a418-ea5818e42f16,Smartphone,4,,1905.84,Completed
2025-12-20,NW094,a735f77d-678a-4998-90ab-f56f70c06982,Monitor,2,724.72,1449.44,Completed
2025-10-31,NW-03,2a7a800c-cc5d-4783-b06a-4b592f2e83ab,Monitor,3,879.25,2637.75,Pending
2025-06-12,NW-63,1fd4f544-8b2e-49e5-bddc-357085d23ef4,Monitor,5,216.58,1082.9,Cancelled
2025-07-14,NW050,238416f6-07c7-4956-8ccf-766f0b25425f,Headphones,1,598.39,598.39,Completed
2025-01-02,NW-137,a7437a32-519a-4873-9ef7-9551d27a0dac,Laptop,5,1079.04,5395.2,Pending
2025-10-24,174-NW,dc0cbf05-b111-4614-a922-1f310bdec1a7,Laptop,2,397.88,795.76,Completed
2025-05-03,NW141,19008471-d668-4f04-b794-9e42d1086770,Headphones,3,747.79,2243.37,Completed
2025-07-09,117-NW,a074143a-6611-4352-9eff-adc72d86d10c,Monitor,1,935.46,935.46,Completed
2025-11-06,011-NW,ef71d041-0f1d-4160-b4f7-b5f4be21ea92,Tablet,4,718.74,2874.96,Pending
2025-08-03,119-NW,a909e1c5-e9aa-425c-b024-b3ba2b021eb1,Monitor,2,74.86,149.72,Pending
2025-06-25,005-NW,49fc9305-38ed-4a08-98e2-7158fc3cc4d0,Tablet,4,392.94,1571.76,Completed
2025-03-15,NW-103,072b4f35-35d8-43bd-9544-046201efb7f2,Monitor,2,584.06,1168.12,Completed
2025-02-08,NW-136,3f126df9-405e-436e-bc98-77f5c17b3cc7,Tablet,2,449.51,899.02,Completed
2025-09-29,052-NW,acc689c7-7998-436b-8735-a02835d165eb,Laptop,4,,2146.76,Completed
2025-03-28,NW121,0aedefd5-befc-4b85-a231-d153b53ea0ad,Smartphone,1,802.43,802.43,Completed
2025-02-27,NW-170,7b1aa3a9-d919-4b8a-85df-65e8011f6d65,Monitor,5,668.84,3344.2000000000003,Completed
2025-05-02,164-NW,769bf5c1-5ae7-4db2-bf13-da7db64fd0d6,Laptop,5,856.23,4281.15,Completed
2025-04-01,NW138,c5d32641-f735-44d1-aaa9-f5404fb53390,Smartphone,3,1176.44,3529.32,Completed
2025-11-13,NW-65,76523aff-7c7e-4a56-b844-67c7fb3d2116,Tablet,3,53.87,161.60999999999999,Completed
2025-03-22,NW-115,4e8bac68-9db2-43d6-b9d5-02d9ef3fbf94,Monitor,4,716.78,2867.12,
2025-03-21,NW-101,df2e354e-3b79-4306-9f69-0291272da06b,Laptop,2,759.27,1518.54,Completed
2025-06-25,NW-103,bc9e0051-2fec-43e7-8c32-76a1c20870d7,Smartphone,2,972.83,1945.66,Cancelled
2025-05-30,145-NW,d4810555-f705-4d31-94f4-3ac8a1189f0c,Tablet,3,628.89,1886.67,Completed
2025-08-05,NW-134,3a1167d8-902c-45b5-af8d-884df6efa740,Headphones,3,559.69,1679.0700000000002,Pending
2025-04-05,043-NW,931b3d1f-25bb-456e-ac4a-94107eaa2eaf,Monitor,5,794.98,3974.9,Completed
2025-08-28,NW-75,6b994374-f69a-4319-afce-059950fdf46b,Laptop,4,915.28,3661.12,Completed
2025-01-20,NW-135,b0a963b2-5d21-42d3-9ed1-d79cc21ee6ee,Smartphone,1,,1043.27,Completed
2025-08-20,178-NW,683df1e4-6946-4113-adde-fedd3da2f854,Headphones,1,172.31,172.31,Completed
2025-12-05,056-NW,3bb82fe7-09f8-4399-9d34-29c88cddcb31,Laptop,2,59.3,118.6,Completed
2025-02-05,NW070,b1956c01-39c8-4a26-8ea9-f2c0b178e5a0,Monitor,3,342.65,1027.9499999999998,
